LECROYLT354M ,814
Segments,1,SegmentSize,502
Segment,TrigTime,TimeSinceSegment1
#1,08-May-2018 11:11:59,0
Time,Ampl
-3.508e-07,-0.0015625
-3.498e-07,-0.003125
-3.488e-07,-0.0015625
-3.478e-07,0
-3.468e-07,0.0015625
-3.458e-07,0.0015625
-3.448e-07,0
-3.438e-07,-0.0015625
-3.428e-07,-0.003125
-3.418e-07,-0.0015625
-3.408e-07,0.0015625
-3.398e-07,0.0015625
-3.388e-07,0
-3.378e-07,0
-3.368e-07,0.0015625
-3.358e-07,0
-3.348e-07,0
-3.338e-07,0.0015625
-3.328e-07,-0.0015625
-3.318e-07,0.0015625
-3.308e-07,0
-3.298e-07,-0.003125
-3.288e-07,-0.003125
-3.278e-07,0
-3.268e-07,0.0015625
-3.258e-07,0.003125
-3.248e-07,0.0015625
-3.238e-07,0
-3.228e-07,0
-3.218e-07,0
-3.208e-07,0.0015625
-3.198e-07,0.003125
-3.188e-07,0.0015625
-3.178e-07,0
-3.168e-07,-0.0015625
-3.158e-07,-0.003125
-3.148e-07,-0.003125
-3.138e-07,-0.0015625
-3.128e-07,0.0015625
-3.118e-07,0.003125
-3.108e-07,0.0015625
-3.098e-07,0
-3.088e-07,-0.0015625
-3.078e-07,0
-3.068e-07,0
-3.058e-07,0.0015625
-3.048e-07,0
-3.038e-07,0
-3.028e-07,-0.0015625
-3.018e-07,-0.003125
-3.008e-07,0
-2.998e-07,-0.0015625
-2.988e-07,0.0015625
-2.978e-07,0.0015625
-2.968e-07,0.0015625
-2.958e-07,0
-2.948e-07,-0.0015625
-2.938e-07,0
-2.928e-07,0
-2.918e-07,0.0015625
-2.908e-07,0
-2.898e-07,0
-2.888e-07,-0.0015625
-2.878e-07,0
-2.868e-07,0
-2.858e-07,0.0015625
-2.848e-07,0.003125
-2.838e-07,0.003125
-2.828e-07,0.0015625
-2.818e-07,0
-2.808e-07,0
-2.798e-07,0
-2.788e-07,0
-2.778e-07,0
-2.768e-07,0.0015625
-2.758e-07,0.0015625
-2.748e-07,0
-2.738e-07,0
-2.728e-07,-0.0015625
-2.718e-07,0
-2.708e-07,0
-2.698e-07,0
-2.688e-07,-0.0015625
-2.678e-07,-0.0015625
-2.668e-07,-0.0015625
-2.658e-07,0
-2.648e-07,0.0015625
-2.638e-07,0.0015625
-2.628e-07,0
-2.618e-07,0.0015625
-2.608e-07,-0.003125
-2.598e-07,-0.0015625
-2.588e-07,0
-2.578e-07,0
-2.568e-07,0
-2.558e-07,0
-2.548e-07,-0.003125
-2.538e-07,0
-2.528e-07,-0.003125
-2.518e-07,0
-2.508e-07,0
-2.498e-07,0.0015625
-2.488e-07,0
-2.478e-07,0.0015625
-2.468e-07,0
-2.458e-07,-0.0015625
-2.448e-07,0
-2.438e-07,0
-2.428e-07,0.0015625
-2.418e-07,0
-2.408e-07,-0.0015625
-2.398e-07,0
-2.388e-07,0
-2.378e-07,0
-2.368e-07,0.0015625
-2.358e-07,0
-2.348e-07,0.0015625
-2.338e-07,0
-2.328e-07,-0.0015625
-2.318e-07,0
-2.308e-07,0
-2.298e-07,0.003125
-2.288e-07,0.0015625
-2.278e-07,0.0015625
-2.268e-07,0
-2.258e-07,0
-2.248e-07,0
-2.238e-07,-0.0015625
-2.228e-07,0.0015625
-2.218e-07,-0.0015625
-2.208e-07,0.0015625
-2.198e-07,0
-2.188e-07,-0.0015625
-2.178e-07,0
-2.168e-07,0
-2.158e-07,0
-2.148e-07,0
-2.138e-07,-0.0015625
-2.128e-07,0
-2.118e-07,-0.0015625
-2.108e-07,0.0015625
-2.098e-07,0
-2.088e-07,0.0015625
-2.078e-07,0.0015625
-2.068e-07,0
-2.058e-07,-0.0015625
-2.048e-07,-0.0015625
-2.038e-07,-0.003125
-2.028e-07,-0.0015625
-2.018e-07,0.0015625
-2.008e-07,0.003125
-1.998e-07,0
-1.988e-07,-0.0015625
-1.978e-07,0
-1.968e-07,0
-1.958e-07,0
-1.948e-07,0.0015625
-1.938e-07,0.0015625
-1.928e-07,-0.003125
-1.918e-07,-0.003125
-1.908e-07,-0.003125
-1.898e-07,0
-1.888e-07,0.0015625
-1.878e-07,0.0015625
-1.868e-07,0.0015625
-1.858e-07,-0.0015625
-1.848e-07,-0.0015625
-1.838e-07,0
-1.828e-07,-0.0015625
-1.818e-07,0.0015625
-1.808e-07,0.0015625
-1.798e-07,0.0015625
-1.788e-07,0
-1.778e-07,0
-1.768e-07,-0.0015625
-1.758e-07,0
-1.748e-07,0
-1.738e-07,0
-1.728e-07,0.0015625
-1.718e-07,-0.0015625
-1.708e-07,-0.0015625
-1.698e-07,-0.003125
-1.688e-07,0
-1.678e-07,0
-1.668e-07,0.0015625
-1.658e-07,0.0015625
-1.648e-07,0
-1.638e-07,0
-1.628e-07,0.0015625
-1.618e-07,0.0015625
-1.608e-07,0
-1.598e-07,0.0015625
-1.588e-07,0.0015625
-1.578e-07,0.0015625
-1.568e-07,-0.0015625
-1.558e-07,0
-1.548e-07,-0.0015625
-1.538e-07,0.003125
-1.528e-07,0
-1.518e-07,0
-1.508e-07,0.0015625
-1.498e-07,-0.003125
-1.488e-07,-0.0015625
-1.478e-07,0
-1.468e-07,0.0015625
-1.458e-07,0
-1.448e-07,0.0015625
-1.438e-07,0.0015625
-1.428e-07,-0.003125
-1.418e-07,-0.0015625
-1.408e-07,0
-1.398e-07,0.0015625
-1.388e-07,0.003125
-1.378e-07,0
-1.368e-07,0
-1.358e-07,-0.0046875
-1.348e-07,-0.003125
-1.338e-07,-0.0015625
-1.328e-07,0
-1.318e-07,0.0015625
-1.308e-07,-0.0015625
-1.298e-07,0
-1.288e-07,0
-1.278e-07,-0.0015625
-1.268e-07,0.0015625
-1.258e-07,0.0015625
